X,Y,objectid,name,address,address2,municipal,state,zipcode,recordtype,data_year,source,market_id,ebt,coupons,latitude,longitude,prim_type,prim_naics,sqft_range,idx_weight
179511.200800001621246,919216.050599999725819,1354,Senay's Package & Convenience,220 Mechanic St, ,Leominster,MA,01453,Verified,2016,ReferenceUSA,0, , ,42.523222,-71.749356,Convenience Stores,445120,"0 - 2,499",1
234981.49549999833107,893490.645500000566244,1355,Serve You Well Mini Mart,259 Talbot Ave, ,Dorchester Ctr,MA,02124,Unverified,2016,ReferenceUSA,0, , ,42.291111,-71.075822,Convenience Stores,445120,"0 - 2,499",1
237062.287100002169609,906227.846299998462,1356,Seven 24,131 Cottage St, ,Everett,MA,02149,Unverified,2016,ReferenceUSA,0, , ,42.405684,-71.049776,Convenience Stores,445120,"0 - 2,499",1
171239.346900001168251,887992.989700000733137,1357,Seven Hills Convenience Inc,1326 Main St, ,Worcester,MA,01603,Unverified,2016,ReferenceUSA,0, , ,42.24187,-71.848474,Convenience Stores,445120,"0 - 2,499",1
241020.212300002574921,907370.317099999636412,1358,Seven Seven Convenience Store,642 Washington Ave, ,Revere,MA,02151,Unverified,2016,ReferenceUSA,0, , ,42.415771,-71.001616,Convenience Stores,445120,"0 - 2,499",1
194247.037699997425079,904491.880800001323223,1359,Shaddai Convenience Store,16 Washington St, ,Hudson,MA,01749,Unverified,2016,ReferenceUSA,0, , ,42.390915,-71.569869,Convenience Stores,445120,"0 - 2,499",1
132642.942500002682209,878196.905600000172853,1360,Shah Food N' Fuel LLC,1239 Park St, ,Palmer,MA,01069,Unverified,2016,ReferenceUSA,0, , ,42.151307,-72.314967,Convenience Stores,445120,"0 - 2,499",1
230014.35869999975,827169.047899998724461,1361,Shaker Convenience Store,338 Quarry St, ,Fall River,MA,02723,Unverified,2016,ReferenceUSA,0, , ,41.69421,-71.139451,Convenience Stores,445120,"0 - 2,499",1
264826.723499998450279,853630.313900001347065,1362,Shamis Corp,37 Knoll Rd, ,Plymouth,MA,02360,Unverified,2016,ReferenceUSA,0, , ,41.93035,-70.71837,Convenience Stores,445120,"0 - 2,499",1
169756.005099996924,873391.887600000947714,1363,Shamrock Farms,233 Main St, ,Oxford,MA,01540,Unverified,2016,ReferenceUSA,0, , ,42.11036,-71.865688,Convenience Stores,445120,"0 - 2,499",1
235318.444700002670288,891819.741300001740456,1364,Sheba Market,66 Pleasant Hill Ave, ,Mattapan,MA,02126,Unverified,2016,ReferenceUSA,0, , ,42.276053,-71.071838,Convenience Stores,445120,"0 - 2,499",1
225298.061599999666214,943104.705600000917912,1365,Shiv's Convenience Inc,14 Bartlett Rd, ,Methuen,MA,01844,Unverified,2016,ReferenceUSA,0, , ,42.738128,-71.191061,Convenience Stores,445120,"0 - 2,499",1
236168.527400001883507,900629.814500000327826,1366,Shoebox Smokers Club Cnvnnc,449 Washington St, ,Boston,MA,02111,Unverified,2016,ReferenceUSA,0, , ,42.355329,-71.060983,Convenience Stores,445120,"0 - 2,499",1
233359.253300003707409,908027.202199999243021,1367,Shop & Go Food Store,374 Salem St, ,Medford,MA,02155,Verified,2016,ReferenceUSA,0, , ,42.42205,-71.094655,Convenience Stores,445120,"0 - 2,499",1
222938.32379999756813,924499.507899999619,1368,Shop & Go Inc,326 Salem Rd, ,Billerica,MA,01821,Verified,2016,ReferenceUSA,0, , ,42.570717,-71.220622,Convenience Stores,445120,"0 - 2,499",1
238284.458999998867512,904591.317299999296665,1369,Shop & Save Convenience Store,117 Hawthorne St, ,Chelsea,MA,02150,Unverified,2016,ReferenceUSA,0, , ,42.390892,-71.035038,Convenience Stores,445120,"0 - 2,499",1
236657.834399998188019,901843.325599998235703,1370,Shop MFI Market,170 Salem St # 4, ,Boston,MA,02113,Verified,2016,ReferenceUSA,0, , ,42.366231,-71.054967,Convenience Stores,445120,"0 - 2,499",1
242229.513700000941753,924332.992400001734495,1371,Shop N Style,289 Andover St, ,Danvers,MA,01923,Unverified,2016,ReferenceUSA,0, , ,42.56841,-70.985681,Convenience Stores,445120,"0 - 2,499",1
238201.321199998259544,906115.095800001174212,1372,Shop N' Go,354 Washington Ave, ,Chelsea,MA,02150,Verified,2016,ReferenceUSA,0, , ,42.404614,-71.035947,Convenience Stores,445120,"0 - 2,499",1
241459.464599996805191,872132.778299998492002,1373,Short Stop Market,464 E Ashland St, ,Brockton,MA,02302,Verified,2016,ReferenceUSA,0, , ,42.098511,-70.998795,Convenience Stores,445120,"0 - 2,499",1
115039.762500002980232,872231.478100001811981,1374,Shree Umiya Convenience Inc,156 Island Pond Rd # 158, ,Springfield,MA,01118,Unverified,2016,ReferenceUSA,0, , ,42.095891,-72.527064,Convenience Stores,445120,"0 - 2,499",1
182084.797499999403954,893873.778499998152256,1375,Shrewsbury Gas & Market,22 Maple Ave, ,Shrewsbury,MA,01545,Verified,2016,ReferenceUSA,0, , ,42.295138,-71.717249,Convenience Stores,445120,"0 - 2,499",1
216264.689800001680851,932281.605900000780821,1376,Silvas Mini Market,40 Perry St, ,Lowell,MA,01852,Verified,2016,ReferenceUSA,0, , ,42.640941,-71.301683,Convenience Stores,445120,"0 - 2,499",1
216538.957599997520447,931651.506700001657009,1377,Simon Convenience,590 590 Rogers St, ,Lowell,MA,01852,Verified,2016,ReferenceUSA,0, , ,42.635263,-71.298357,Convenience Stores,445120,"0 - 2,499",1
216104.223300002515316,934047.385499998927116,1378,Simons Convenience,653 Bridge St, ,Lowell,MA,01850,Unverified,2016,ReferenceUSA,0, , ,42.65684,-71.30359,Convenience Stores,445120,"0 - 2,499",1
231771.380800001323223,925599.528499998152256,1379,SKN Enterprises Inc,4 Lowell Rd # 1, ,North Reading,MA,01864,Unverified,2016,ReferenceUSA,0, , ,42.580309,-71.11298,Convenience Stores,445120,"0 - 2,499",1
221535.728500001132488,912111.348099999129772,1380,Skymart,184 Bedford St, ,Lexington,MA,02420,Verified,2016,ReferenceUSA,0, , ,42.459234,-71.238168,Convenience Stores,445120,"0 - 2,499",1
235734.318899996578693,896193.930300001055002,1381,Small Change,525 Columbia Rd, ,Dorchester,MA,02125,Unverified,2016,ReferenceUSA,0, , ,42.315414,-71.066527,Convenience Stores,445120,"0 - 2,499",1
206724.686300002038479,891443.07209999859333,1382,Smart Market,195 Hollis St, ,Framingham,MA,01702,Unverified,2016,ReferenceUSA,0, , ,42.273431,-71.418481,Convenience Stores,445120,"0 - 2,499",1
166991.360799998044968,866074.508400000631809,1383,Smart Plaza,99 W Main St, ,Dudley,MA,01571,Verified,2016,ReferenceUSA,0, , ,42.044369,-71.898702,Convenience Stores,445120,"0 - 2,499",1
253409.984300002455711,891037.862500000745058,1384,Smart Save Inc,169 Nantasket Ave # 169, ,Hull,MA,02045,Unverified,2016,ReferenceUSA,0, , ,42.267987,-70.852595,Convenience Stores,445120,"0 - 2,499",1
214225.441600002348423,841822.070799998939037,1385,Smart Stop,419 Taunton Ave, ,Seekonk,MA,02771,Verified,2016,ReferenceUSA,0, , ,41.826581,-71.328762,Convenience Stores,445120,"0 - 2,499",1
241588.043499998748302,906469.466299999505281,1386,Smith Convenience Corp,161 Shirley Ave, ,Revere,MA,02151,Unverified,2016,ReferenceUSA,0, , ,42.407631,-70.994782,Convenience Stores,445120,"0 - 2,499",1
245005.437399998307228,912988.22690000012517,1387,SNA Convenience Store,57 Johnson St, ,Lynn,MA,01902,Verified,2016,ReferenceUSA,0, , ,42.466126,-70.95276,Convenience Stores,445120,"0 - 2,499",1
235937.159599997103214,901391.956700000911951,1388,Snack N' Play,19 Staniford St, ,Boston,MA,02114,Unverified,2016,ReferenceUSA,0, , ,42.362201,-71.063744,Convenience Stores,445120,"0 - 2,499",1
231605.905299998819828,893877.764400001615286,1389,Snack Shack Etc,180 Hyde Park Ave, ,Jamaica Plain,MA,02130,Verified,2016,ReferenceUSA,0, , ,42.29474,-71.116732,Convenience Stores,445120,"0 - 2,499",1
195786.961300000548363,899570.631999999284744,1390,Snookie S,229 Main St, ,Marlborough,MA,01752,Unverified,2016,ReferenceUSA,0, , ,42.34662,-71.551131,Convenience Stores,445120,"0 - 2,499",1
234232.902000002563,914982.4967,1391,Solucao Money Transfers,29 Bow Street Ct, ,Stoneham,MA,02180,Verified,2016,ReferenceUSA,0, , ,42.484627,-71.083627,Convenience Stores,445120,"0 - 2,499",1
232283.884700000286102,904509.296700000762939,1392,Somerville Quick Stop,219 Highland Ave, ,Somerville,MA,02143,Verified,2016,ReferenceUSA,0, , ,42.390425,-71.107918,Convenience Stores,445120,"0 - 2,499",1
236561.798299998044968,869161.383200000971556,1393,Sona's One Stop,343 Torrey St, ,Brockton,MA,02301,Verified,2016,ReferenceUSA,0, , ,42.072003,-71.058188,Convenience Stores,445120,"0 - 2,499",1
203677.630599997937679,912287.976300001144409,1394,South Action Convenience,134 Main St # 1rr, ,Acton,MA,01720,Unverified,2016,ReferenceUSA,0, , ,42.461113,-71.455286,Convenience Stores,445120,"0 - 2,499",1
216481.936800003051758,853504.8717,1395,South End Sports Restaurant,155 Turner St, ,Attleboro,MA,02703,Verified,2016,ReferenceUSA,0, , ,41.931722,-71.301272,Convenience Stores,445120,"0 - 2,499",1
228132.541599996387959,827424.908500000834465,1396,South Main Market,543 S Main St, ,Fall River,MA,02721,Verified,2016,ReferenceUSA,0, , ,41.696583,-71.162044,Convenience Stores,445120,"0 - 2,499",1
228526.256300002336502,827701.707499999552965,1397,South Main News & Lottery,238 S Main St, ,Fall River,MA,02721,Verified,2016,ReferenceUSA,0, , ,41.699061,-71.157301,Convenience Stores,445120,"0 - 2,499",1
228119.511399999260902,827351.995900001376867,1398,South Park Mini Mart,594 S Main St, ,Fall River,MA,02721,Verified,2016,ReferenceUSA,0, , ,41.695927,-71.162204,Convenience Stores,445120,"0 - 2,499",1
244892.273000001907349,916584.347800001502037,1399,South Peabody Minimart,272 Lynn St, ,Peabody,MA,01960,Unverified,2016,ReferenceUSA,0, , ,42.498506,-70.953856,Convenience Stores,445120,"0 - 2,499",1
221518.761699996888638,901456.9679000005126,1400,South Side Convenience,750 Moody St, ,Waltham,MA,02453,Verified,2016,ReferenceUSA,0, , ,42.363317,-71.238771,Convenience Stores,445120,"0 - 2,499",1
106954.395099997520447,883316.475099999457598,1401,South Street Market & Deli,512 South St, ,Holyoke,MA,01040,Unverified,2016,ReferenceUSA,0, , ,42.194764,-72.626565,Convenience Stores,445120,"0 - 2,499",1
169675.116899996995926,872717.912999998778105,1402,Southside Convenience Store,182 Main St, ,Oxford,MA,01540,Verified,2016,ReferenceUSA,0, , ,42.104289,-71.866631,Convenience Stores,445120,"0 - 2,499",1
318796.325800001621246,827187.780600000172853,1403,Speedway,729 Main St, ,Harwich,MA,02645,Verified,2016,ReferenceUSA,0, , ,41.686003,-70.073074,Convenience Stores,445120,"0 - 2,499",1
213557.401299998164177,894677.879399999976,1404,Speedway,230 Worcester St, ,Natick,MA,01760,Verified,2016,ReferenceUSA,0, , ,42.302465,-71.335577,Convenience Stores,445120,"0 - 2,499",1
67827.498800002038479,938993.520300000905991,1405,Speedway,342 State St, ,North Adams,MA,01247,Unverified,2016,ReferenceUSA,0, , ,42.690282,-73.112951,Convenience Stores,445120,"0 - 2,499",1
229011.008400000631809,891048.699000000953674,1406,Speedy Market,4899 Washington St, ,West Roxbury,MA,02132,Verified,2016,ReferenceUSA,0, , ,42.269371,-71.14834,Convenience Stores,445120,"0 - 2,499",1
213604.895700000226498,936034.74040000140667,1407,Speedy Mart,1507 Lakeview Ave, ,Dracut,MA,01826,Unverified,2016,ReferenceUSA,0, , ,42.674778,-71.334025,Convenience Stores,445120,"0 - 2,499",1
261081.857299998402596,839099.324099998921156,1408,Speedy Mart,2238 Cranberry Hwy, ,West Wareham,MA,02576,Verified,2016,ReferenceUSA,0, , ,41.799826,-70.76503,Convenience Stores,445120,"0 - 2,499",1
224618.050700001418591,882602.067299999296665,1409,Spice Corner,9 Vernon St, ,Norwood,MA,02062,Unverified,2016,ReferenceUSA,0, , ,42.193477,-71.201947,Convenience Stores,445120,"0 - 2,499",1
229734.310000002384186,886995.805100001394749,1410,Sprague Street Auto Svc,511 Sprague St, ,Dedham,MA,02026,Verified,2016,ReferenceUSA,0, , ,42.232856,-71.13978,Convenience Stores,445120,"0 - 2,499",1
107130.104699999094009,868990.626400001347065,1411,Ss Brothers LLC,39 Southwick, ,Agawam,MA,01001,Verified,2016,ReferenceUSA,0, , ,42.065818,-72.622156,Convenience Stores,445120,"0 - 2,499",1
111429.88629999756813,874771.512800000607967,1412,St James Mini Mart,328 Saint James Ave, ,Springfield,MA,01109,Unverified,2016,ReferenceUSA,0, , ,42.118358,-72.571084,Convenience Stores,445120,"0 - 2,499",1
181556.908900000154972,927788.298500001430511,1413,Star 50 Convenience Inc,31 Turkey Hill Rd, ,Lunenburg,MA,01462,Unverified,2016,ReferenceUSA,0, , ,42.600443,-71.724734,Convenience Stores,445120,"0 - 2,499",1
237169.584499999880791,906066.126299999654293,1414,Star Convenience Beer & Wine,178 Chelsea St, ,Everett,MA,02149,Verified,2016,ReferenceUSA,0, , ,42.404223,-71.048483,Convenience Stores,445120,"0 - 2,499",1
234708.76860000193119,847987.091600000858307,1415,Star Food Mart,93 1/2 Plain St, ,Taunton,MA,02780,Verified,2016,ReferenceUSA,0, , ,41.88145,-71.081834,Convenience Stores,445120,"0 - 2,499",1
174128.771099999547005,890056.881499998271465,1416,Star Foodmart,148 Chandler St, ,Worcester,MA,01609,Unverified,2016,ReferenceUSA,0, , ,42.260552,-71.813557,Convenience Stores,445120,"0 - 2,499",1
213123.785700000822544,841512.285000000149012,1417,State Line Mart & Smoke Shop,155 Fall River Ave, ,Seekonk,MA,02771,Verified,2016,ReferenceUSA,0, , ,41.823811,-71.34203,Convenience Stores,445120,"0 - 2,499",1
110047.935599997639656,872804.769099999219179,1418,State Street News Stand,93 State St, ,Springfield,MA,01103,Verified,2016,ReferenceUSA,0, , ,42.100495,-72.587491,Convenience Stores,445120,"0 - 2,499",1
210636.406000003218651,849437.421,1419,Stateline Convenience,146 Turner St, ,Attleboro,MA,02703,Unverified,2016,ReferenceUSA,0, , ,41.895202,-71.371827,Convenience Stores,445120,"0 - 2,499",1
308896.213200002908707,825205.769299998879433,1420,Station Avenue Convenience,467 Station Ave, ,South Yarmouth,MA,02664,Unverified,2016,ReferenceUSA,0, , ,41.669589,-70.192335,Convenience Stores,445120,"0 - 2,499",1
233170.049999997019768,892351.225099999457598,1421,Step N Out Mart,609 Walk Hill St, ,Mattapan,MA,02126,Verified,2016,ReferenceUSA,0, , ,42.280932,-71.097852,Convenience Stores,445120,"0 - 2,499",1
235536.2179000005126,908553.18470000103116,1422,Steve's Corner,33 Pleasant St, ,Malden,MA,02148,Unverified,2016,ReferenceUSA,0, , ,42.426689,-71.068171,Convenience Stores,445120,"0 - 2,499",1
237893.085500001907349,909412.166099999,1423,Steve's Corner,888 Salem St, ,Malden,MA,02148,Verified,2016,ReferenceUSA,0, , ,42.434311,-71.039475,Convenience Stores,445120,"0 - 2,499",1
238409.885899998247623,904391.504299998283386,1424,Steven Jr Market,29 Maverick St, ,Chelsea,MA,02150,Unverified,2016,ReferenceUSA,0, , ,42.389087,-71.033528,Convenience Stores,445120,"0 - 2,499",1
196201.720799997448921,899520.966600000858307,1425,Stony Brook Markets,27 S Bolton St, ,Marlborough,MA,01752,Verified,2016,ReferenceUSA,0, , ,42.346175,-71.546097,Convenience Stores,445120,"0 - 2,499",1
109356.412699997425079,885611.114799998700619,1426,Stop & Go,4 Bardwell St, ,South Hadley,MA,01075,Verified,2016,ReferenceUSA,0, , ,42.215703,-72.597843,Convenience Stores,445120,"0 - 2,499",1
95517.40089999884367,874706.252399999648333,1427,Stop & Go,35 Mill St, ,Westfield,MA,01085,Verified,2016,ReferenceUSA,0, , ,42.11581,-72.763477,Convenience Stores,445120,"0 - 2,499",1
245767.315800003707409,870227.281100001186132,1428,Stop & Pump Inc,753 Bedford St, ,Whitman,MA,02382,Unverified,2016,ReferenceUSA,0, , ,42.081116,-70.946868,Convenience Stores,445120,"0 - 2,499",1
226777.606899999082088,825584.928800001740456,1429,Stop & Save,2067 S Main St, ,Fall River,MA,02724,Verified,2016,ReferenceUSA,0, , ,41.680064,-71.178404,Convenience Stores,445120,"0 - 2,499",1
228439.23309999704361,826235.030600000172853,1430,Stop & Save,208 Stafford Rd, ,Fall River,MA,02721,Verified,2016,ReferenceUSA,0, , ,41.685859,-71.158417,Convenience Stores,445120,"0 - 2,499",1
112538.120800003409386,871906.479100000113249,1431,Stop & Save,172 White St, ,Springfield,MA,01108,Verified,2016,ReferenceUSA,0, , ,42.09269,-72.557254,Convenience Stores,445120,"0 - 2,499",1
233798.551899999380112,914093.516800001263618,1432,Stop & Save,140 Franklin St, ,Stoneham,MA,02180,Unverified,2016,ReferenceUSA,0, , ,42.476643,-71.088962,Convenience Stores,445120,"0 - 2,499",1
232916.119599997997284,914311.815400000661612,1433,Stop & Save,7 Franklin St, ,Stoneham,MA,02180,Verified,2016,ReferenceUSA,0, , ,42.478646,-71.099681,Convenience Stores,445120,"0 - 2,499",1
106382.121299996972084,879242.438700001686811,1434,Stop & Save,2011 Riverdale St, ,West Springfield,MA,01089,Unverified,2016,ReferenceUSA,0, , ,42.15802,-72.632838,Convenience Stores,445120,"0 - 2,499",1
244271.166500002145767,885201.019900001585484,1435,Stop & Save,69 Broad St, ,Weymouth,MA,02188,Verified,2016,ReferenceUSA,0, , ,42.21601,-70.963812,Convenience Stores,445120,"0 - 2,499",1
215198.74040000140667,932779.31529999896884,1436,Stop Market & Restaurant Inc,347 Market St, ,Lowell,MA,01852,Unverified,2016,ReferenceUSA,0, , ,42.645443,-71.314667,Convenience Stores,445120,"0 - 2,499",1
278273.851599998772144,799227.828099999576807,1437,Stop N Buy,6 Circuit Ave Ext, ,Oak Bluffs,MA,02557,Unverified,2016,ReferenceUSA,0, , ,41.439343,-70.563449,Convenience Stores,445120,"0 - 2,499",1
106310.974600002169609,883761.114900000393391,1438,Stop N Go,399 Hillside Ave, ,Holyoke,MA,01040,Verified,2016,ReferenceUSA,0, , ,42.19869,-72.634426,Convenience Stores,445120,"0 - 2,499",1
98341.706299997866154,886562.321600001305342,1439,Stop N Go,247 College Hwy, ,Southampton,MA,01073,Unverified,2016,ReferenceUSA,0, , ,42.222912,-72.731398,Convenience Stores,445120,"0 - 2,499",1
216104.223300002515316,934047.385499998927116,1440,Stop One,426 Bridge St, ,Lowell,MA,01850,Verified,2016,ReferenceUSA,0, , ,42.65684,-71.30359,Convenience Stores,445120,"0 - 2,499",1
225313.443300001323223,939332.967399999499321,1441,Stop Quick Market,12 Haverhill St, ,Methuen,MA,01844,Verified,2016,ReferenceUSA,0, , ,42.704175,-71.19104,Convenience Stores,445120,"0 - 2,499",1
239677.264600001275539,863054.232799999415874,1442,Stop Save,237 W Center St, ,West Bridgewater,MA,02379,Unverified,2016,ReferenceUSA,0, , ,42.016868,-71.020956,Convenience Stores,445120,"0 - 2,499",1
223634.153399996459484,863048.988699998706579,1443,Store,213 S Main St, ,Mansfield,MA,02048,Verified,2016,ReferenceUSA,0, , ,42.017468,-71.214651,Convenience Stores,445120,"0 - 2,499",1
175828.839299999177456,889108.032299999147654,1444,Store,88 Providence St # A, ,Worcester,MA,01604,Verified,2016,ReferenceUSA,0, , ,42.252064,-71.792913,Convenience Stores,445120,"0 - 2,499",1
173591.971900001168251,890235.040699999779463,1445,Store 16,301 Park Ave, ,Worcester,MA,01609,Unverified,2016,ReferenceUSA,0, , ,42.262138,-71.820071,Convenience Stores,445120,"0 - 2,499",1
234076.634900003671646,899137.469900000840425,1446,Store 24,281 Huntington Ave # B, ,Boston,MA,02115,Unverified,2016,ReferenceUSA,0, , ,42.341988,-71.086462,Convenience Stores,445120,"0 - 2,499",1
268268.709200002253056,929470.643199998885393,1447,Store 24,28 Washington St, ,Gloucester,MA,01930,Unverified,2016,ReferenceUSA,0, , ,42.612809,-70.667952,Convenience Stores,445120,"0 - 2,499",1
245377.568099997937679,912520.747999999672174,1448,Store 24,14 State St, ,Lynn,MA,01901,Unverified,2016,ReferenceUSA,0, , ,42.461896,-70.948272,Convenience Stores,445120,"0 - 2,499",1
221256.234300002455711,902898.621500000357628,1449,Store 24,781 Main St, ,Waltham,MA,02451,Unverified,2016,ReferenceUSA,0, , ,42.376303,-71.241905,Convenience Stores,445120,"0 - 2,499",1
108169.441100001335144,884214.1858000010252,1450,Store 24 Inc,515 High St, ,Holyoke,MA,01040,Unverified,2016,ReferenceUSA,0, , ,42.202989,-72.611997,Convenience Stores,445120,"0 - 2,499",1
221017.99210000038147,900964.046100001782179,1451,Store 24 Inc,184 Riverview Ave, ,Waltham,MA,02453,Unverified,2016,ReferenceUSA,0, , ,42.358893,-71.244868,Convenience Stores,445120,"0 - 2,499",1
